Nodo_1,Nodo_2,Nodo_3,Nodo_4,Nodo_5,Nodo_6,Nodo_7,Nodo_8,Nodo_9,Nodo_10,Nodo_11,Nodo_12,Nodo_13,Nodo_14,Nodo_15,Nodo_16,Nodo_17,Nodo_18,Nodo_19,Nodo_20,Nodo_21,Nodo_22,Nodo_23,Nodo_24,Nodo_25,Nodo_26,Nodo_27,Nodo_28,Nodo_29,Nodo_30,Nodo_31,Nodo_32,Nodo_33,Nodo_34,Nodo_35,Nodo_36,Nodo_37,Nodo_38,Nodo_39,Nodo_40,Nodo_41,Nodo_42,Nodo_43,Nodo_44,Nodo_45,Nodo_46,Nodo_47,Nodo_48,Nodo_49,Nodo_50,Nodo_51,Nodo_52,Nodo_53,Nodo_54,Nodo_55,Nodo_56,Nodo_57,Nodo_58,Nodo_59,Nodo_60,Nodo_61,Nodo_62,Nodo_63,Nodo_64,Nodo_65,Nodo_66,Nodo_67,Nodo_68,Nodo_69,Nodo_70,Nodo_71,Nodo_72,Nodo_73,Nodo_74,Nodo_75,Nodo_76,Nodo_77,Nodo_78,Nodo_79,Nodo_80,Nodo_81,Nodo_82,Nodo_83,Nodo_84,Nodo_85,Nodo_86,Nodo_87,Nodo_88,Nodo_89,Nodo_90,Nodo_91,Nodo_92,Nodo_93,Nodo_94,Nodo_95,Nodo_96,Nodo_97,Nodo_98,Nodo_99,Nodo_100
0.0,1.5994433042813594,2.5154247222122295,1.0862716868814257,1.0541172225590087,1.182171282869019,2.7075954676248326,2.411666350464148,1.3113681178349166,2.006527491612078,2.5809759172258313,1.7912369015635838,0.5703756280045071,1.4451619291136157,2.833183934200733,2.4871828825529696,1.0324264214658834,2.0183106949183993,2.594372486218219,1.8594284487024932,1.6167721363180843,1.1415982372911293,0.9545669985713578,1.3211432991127847,2.3893828378063744,2.054916974078955,1.8922009818772565,0.7501959646976203,2.47758674554848,2.1901175179092682,2.058190965754552,2.3515267152047747,1.2747472192082177,0.899859603001265,1.0067025434677819,2.6352520790359533,1.29740937512875,1.295988104774783,2.9660489091450883,2.5291963339044408,1.9075728701791927,2.6910675010820246,1.9065411024004808,1.5172514217654818,2.24131861944279,1.113919573655464,1.7465885815052438,1.9138471121937906,1.6597452582253405,2.806526437055399,1.4888846370002362,1.3542076181141256,2.7696897978895874,0.6030755134760806,2.6909774543772023,2.408070338824052,1.9015803599912426,0.8962649837923873,2.720704674678016,2.1300889271808097,1.4535288052936501,2.5533131306332364,1.6597774281505013,1.5042441916064566,1.8112074821840534,2.2113660277174394,2.0424242248153655,2.6839940645607547,0.8912093921884748,0.07345276784689045,2.8850257582753613,2.0101583211055662,2.7841525724470304,1.5669927720063541,2.3037205962227048,2.7938262438921684,1.5935448251248294,2.9594378764792717,1.146029557426552,0.8141329816058214,0.964675026967707,1.5248752603880669,1.010627118553064,2.321645911673862,1.55820510291333,3.003800018295931,2.2407745121704434,2.5182983173696463,2.0075951305774504,3.094837948095909,2.538374874629673,1.848628699019294,0.9627236599296463,1.9012433147650072,2.208231930714501,0.9527122222025317,2.0005172245456375,1.8257492234292019,1.1834507217076664,1.7862942586982522
1.5994433042813594,0.0,2.342831033252405,2.3896125316316144,0.5480303722576881,2.6260703000251784,1.2163885984624747,2.224800151150282,1.444368356698165,1.3668590549883999,1.446680778582748,1.6271801300432327,1.0798731028772977,1.7940497758827312,1.7353991368332884,1.360988582682492,2.464750936911279,1.0051583274300755,2.081828268672753,0.5055979040456845,2.0587131422824902,2.5101281671099924,1.5903742581917588,1.4220607463990385,1.3969780990244247,0.9557304893767682,1.132525529495019,1.0759000132612282,2.4688650081309462,2.435945681941475,1.514542767437242,0.8001746207597358,1.5141813016505907,2.0658262995277137,2.488448064302022,1.218046401745161,2.510798806922621,0.4033856969241266,1.5933931097989211,1.92086206340132,0.4436760671234558,2.1013403370637964,1.630406008366458,0.11800787428319827,0.6438741583504303,2.0721389204110565,0.14842407487538906,0.34301239962671326,0.8693068074278449,2.7865908421332732,2.3397734987841545,1.4196409994075105,1.2087798891184856,1.1733089128891878,2.3050858360332445,1.9826894683377083,0.914795228629073,0.8889282264801425,1.270063100924088,0.5649113111353684,0.934803158082821,2.023921403461689,1.7598917298299053,0.8435553222841999,2.4332537418810105,1.5495683315246165,2.189677690479958,1.0908932582339603,0.7782439584395501,1.6692559256212112,1.3012014503896203,1.194168230831714,2.262497938584393,0.5012247902086424,2.46835090737729,1.235732879242605,1.986204997044294,1.3714057510463027,0.5321973864139861,1.6951194221153743,1.2192128878818198,0.3796452465937106,2.2574217435061654,1.8545037591206104,2.3059246517333425,1.7713763080927998,1.3445119651494843,1.316708721585143,0.655989188776179,1.553816403549103,1.9644454875794592,1.0604849755102375,1.5922420540355668,0.3132569211128908,1.273809335716035,2.3151210382798015,0.5714280148616983,1.5129200030747778,0.9036591069436657,0.7539832495507296
2.5154247222122295,2.342831033252405,0.0,2.1765907458085225,2.2362001054955547,2.5073761146659823,2.262892754151576,0.11961149718997456,1.2216927336026213,1.00748920436239,1.5214171763911482,0.7825384739727678,2.152726891347403,1.0951138044196504,1.4930794586986182,1.5068614499514452,2.421630469272491,3.3460736017249246,0.5262420432116268,1.9609739323832507,1.0339368561087519,2.318489945636707,1.5724057614787113,1.219126708677544,1.3062106779521503,3.2984671890218467,3.4402935048076797,2.748423091670267,0.2557763641739291,0.6323637300168566,0.8511445338590986,2.3249839186524808,1.2434388987047924,1.9585830382490852,2.5322919837447855,2.0596998531940667,2.0604445563391667,2.5274437770655065,2.0673307671710788,0.6861780180594175,2.75064212649324,0.6471011098518741,0.7279626339604378,2.4058249437417234,2.620376402849254,1.692819505938356,2.3614225391523926,2.2922903591835344,1.474108071635388,0.45940116139037207,1.513914441150669,1.1915822946487593,2.5229061829637303,2.004648110318922,0.34095791539276493,0.44638368273376805,3.249631888044139,2.689172654432,2.1624449803764967,2.7173955653198676,3.121728634928378,0.5579962898923968,0.8557152330141583,3.0710183880140356,1.1844262402629382,0.8946625246377843,0.5633652763869536,2.6733281447226105,2.051803950939376,2.56652800280001,2.705700340671766,1.2199627653872005,0.5611390169735596,1.841631613504819,0.5096405869977713,2.522100458253486,1.0110359479051132,2.779759768754987,2.5156547099155113,1.754897302226768,1.606560952389074,1.9647905596195543,2.069970742544003,0.5573396499060208,1.3727495499574285,1.7902909803689864,1.206855057672019,1.6326948734181979,1.9163681890293973,2.604930492198227,0.6305786462593351,3.368372497661744,1.5643008547486261,2.515231495742879,1.273213469741713,2.255709882049172,2.8728878124352306,0.845764265732848,2.941468570526952,3.0848552481633384
1.0862716868814257,2.3896125316316144,2.1765907458085225,0.0,1.8736978362929526,0.3383391351245237,3.254770512346312,2.1096119210900217,1.3207163659634917,2.1422216507409164,2.873574386975782,1.7037731531181637,1.3501035731328337,1.1663037059804757,3.0565296335359955,2.792778995442269,0.2517144590173341,3.0324837491106384,2.4693532885643723,2.4551715481072063,1.1442710780534853,0.15278312451574466,0.9104743188623473,1.3473642407444568,2.6298754536393356,3.053097183046081,2.94154599487354,1.808627302522308,2.0334008232645133,1.639534521297601,2.112716149111959,2.99818067640907,1.230123072065013,0.33756502963394813,0.36989078718813556,3.124401536018938,0.23316997019470495,2.203714603277641,3.378684380651925,2.484198981091885,2.784330452097588,2.596400843091679,1.8434258923970266,2.3446645253675014,3.0121901898899064,0.5068050126446598,2.5194320784020423,2.631937624823928,2.0415725650080137,2.3005205068134256,0.7019405736083956,1.3801009682039282,3.3940950147906315,1.2220712683490187,2.4580953743764486,2.2713793977473427,2.912885061472348,1.9192467170492005,3.228342815035252,2.954405865129673,2.50137548491858,2.449447558958474,1.4459753482257212,2.5350644519997396,1.0905490570782799,2.289955985163434,1.6148533458591245,3.3787065993088183,1.6143578874089104,1.0682870657053527,3.544365234566145,2.2535864103997127,2.62398267060562,2.143967754659009,1.780574488805444,3.4123412909038313,1.1776773041469484,3.625724813303221,2.0727126778601295,0.7304066806505882,1.2527336125167117,2.164806990031358,0.14246014080799496,2.237874980153656,0.8362058285979317,3.3003162679040146,2.459395641373504,2.8681678116095894,2.5623190080952187,3.6687424831949875,2.4680918654597335,2.891076769940129,0.9136507365566509,2.701816344594483,2.4599256272400516,0.14998160939461083,2.8971936867905637,1.8252189740386546,2.229881926425297,2.77773960834682
1.0541172225590087,0.5480303722576881,2.2362001054955547,1.8736978362929526,0.0,2.092683029215166,1.6874484099497888,2.116961436591127,1.1353283929413795,1.382664835255759,1.7218551073973225,1.460567274250753,0.5372284255025529,1.462179356354662,2.003435115562543,1.6276802100074024,1.931274864572114,1.2533070062217906,2.09654484416956,0.8572275719501784,1.723317156438196,1.9863590652463545,1.1502812730757552,1.1207975462670592,1.594591282345969,1.2458065584137465,1.26242724676304,0.6474156485668724,2.3086997965566276,2.1869581868957058,1.5004094173170488,1.3067532993062427,1.1796739067418054,1.561368733533189,1.9490102257072943,1.6442617466690537,2.013266650878024,0.3583787462961627,2.0015664909949704,1.9675881529374029,0.9108555267363421,2.1499216169980953,1.5103933829961955,0.47884931534831027,1.1918806115680882,1.6063537608529848,0.6936865320312725,0.861293484666084,0.8887633235399831,2.6444833472194484,1.9127408342318144,1.131414144390809,1.7244117261580503,0.6522860094867038,2.2794258657700857,1.954894851134562,1.137172124306625,0.5062616838948228,1.717231420374872,1.0982171918712267,0.8931169094454543,2.0425127472720694,1.5079124948263065,0.8585265584845492,2.0702167101881104,1.5940792026374302,1.9586480365399712,1.6300674582375054,0.27504988114822376,1.124867346643122,1.8331287881502731,1.2807300776085222,2.290184717674144,0.6225114744851542,2.248046264172128,1.7495836912771543,1.659692414914902,1.9065837210623353,0.28706581570110223,1.2140305456596892,0.811469441994294,0.5327504219853396,1.7470647702639333,1.835554247081279,1.902611355658152,2.1089653187765154,1.4881211080023957,1.6225341222270202,1.0179549293838173,2.0581482856953266,1.9987235960269327,1.1948381843977258,1.1540069989289474,0.8566524608381133,1.4316651234421305,1.7888623427810655,1.0239041251940466,1.3947856877945086,0.7077709360732017,0.9783975035258534
1.182171282869019,2.6260703000251784,2.5073761146659823,0.3383391351245237,2.092683029215166,0.0,3.5494522947903215,2.4431722676210974,1.6475709888180858,2.471949222948612,3.1964999013637043,2.0407637588948506,1.556785547349123,1.5044478389226121,3.385791779581822,3.114019109086751,0.1614339742289155,3.1902424131477556,2.8074712266397803,2.7341949353964297,1.4778624031484673,0.18930543498196675,1.2242676705652122,1.673540813584271,2.955642015324065,3.2201974977021712,3.0737822315744445,1.9313238820956709,2.356201898770744,1.9551184221983127,2.4467999491093213,3.2735567320629246,1.558782586846359,0.6476395961035954,0.18722460863077614,3.426776011922163,0.47076336225210913,2.40276462702622,3.69228535011124,2.8223333250540215,3.0001490532020543,2.934680473444532,2.1804183755795705,2.5704898559727556,3.260264442977055,0.8449953407703237,2.7620095806648903,2.8888041014954804,2.3463669455716323,2.6124297339741545,1.0113251679302986,1.7070846991036832,3.676569239326216,1.4534671331813798,2.7933431935008004,2.609577377925405,3.0719923259956676,2.0659105617076787,3.528793750666715,3.1876718341263603,2.6343328787591744,2.7877473537610973,1.7842334676367553,2.68057772047667,1.392278486889109,2.6239058535093247,1.9444568572289553,3.647147553196554,1.8481614129354957,1.1443599330740921,3.821093534997893,2.5760568644276303,2.961223862551985,2.4214212685725145,2.097391137457923,3.6960054731345413,1.5137995729090452,3.901530315323172,2.26318700699938,1.0298485331610394,1.5452012293687205,2.4310556710485582,0.46953780669549666,2.5761280377726474,1.1505762471565517,3.625051964739914,2.785691967782915,3.185575916261723,2.8496869686995114,3.961562008063435,2.806400247456209,3.0289737629196267,1.2283135398589364,2.9393148190834637,2.7835330090421984,0.32718807822520635,3.1071834491744923,2.1598657200047686,2.36331574972105,2.947247807709562
2.7075954676248326,1.2163885984624747,2.262892754151576,3.254770512346312,1.6874484099497888,3.5494522947903215,0.0,2.1721372349254797,1.9998778422731023,1.3571887923768273,0.7681842495391326,1.861715807466534,2.141030054386833,2.3002823207116134,0.9451497073601339,0.760835517580365,3.39539464851492,1.8577234657731623,1.7946670321164908,0.8484937280395987,2.519837796216427,3.3974755036836175,2.3495182002721986,1.9712105294912845,0.956793172211975,1.7635267407712396,2.096063935602004,2.2859389850812146,2.482198171883208,2.6482470888123957,1.49109155290779,0.43725981470203584,2.0941051079572417,2.917534598458244,3.4487705102410318,0.20500866926650793,3.3084443385046787,1.6190314514454687,0.4656774758784568,1.607877798694957,1.247971262089242,1.7326624094989256,1.7727665924594314,1.3319908614052822,0.8074404654886146,2.8205818522622086,1.0828565196020323,0.8762281508255415,1.221400875894183,2.7106339194485876,2.9646896101768334,1.9471557435024924,0.2744079257666681,2.1649639644391834,2.0549593660329584,1.8169530842317632,1.8319902626367084,2.1027794199854553,0.12368264621863759,1.009757143084968,2.0711473811635477,1.743818249670735,2.1188262476000173,1.9630184354243807,2.898235136804,1.3848095386993806,2.407141608117099,0.49835372829214025,1.8169603508592598,2.780810379208313,0.4497854981186834,1.1498388602698184,1.9024122743978826,1.151191229932015,2.612907774142047,0.2660014231607214,2.4422622555606366,0.5189194075821557,1.746540721184611,2.5252889380288743,2.0048469021778352,1.1827328747580137,3.112605332341129,1.708626043409316,2.8790055657179234,0.7861440364699236,1.0694976858910688,0.6351923215130677,0.7081521165067165,0.4150784817626459,1.6662773327597347,2.0359179811455563,2.3473608338182057,1.0389486971717579,1.0140210092351427,3.222501636610021,1.2934260593410896,1.6973255401637648,2.1029119033405204,1.727259151440245
2.411666350464148,2.224800151150282,0.11961149718997456,2.1096119210900217,2.116961436591127,2.4431722676210974,2.1721372349254797,0.0,1.1118149996484912,0.8960132478518836,1.4406660765091392,0.665309393832978,2.039507236878431,1.0040881297789637,1.4310996705685592,1.420672808486511,2.3519219670534763,3.227614137739105,0.48501485742062644,1.8475535050537735,0.9654565560951441,2.2539221940894056,1.4740391288295946,1.108124464789507,1.2172087475147002,3.1805082606816475,3.3209051878187754,2.6322967590291517,0.31365937516790143,0.6265626790751843,0.7396627034548101,2.2209376271264785,1.1375789682856878,1.8798043816877148,2.460720728619909,1.9700968850268654,2.0035119885159265,2.407839923492839,1.9939933134511834,0.6237499500832443,2.634248325435136,0.6157190595341866,0.6083643701383281,2.287066862196209,2.510329491703386,1.6187341942102589,2.244878129624261,2.178498848888942,1.3564992391404869,0.5697149496707967,1.4614715594131835,1.0797262917315757,2.429164128035524,1.893436427321109,0.35849190260116764,0.3662410282469169,3.13083799540851,2.5713453232708856,2.0744024163216683,2.6043798272868264,3.0021842917292116,0.5057171358566016,0.7541920121510607,2.9514068988870776,1.150726764710997,0.7945734216495831,0.5109167853775249,2.573909945175604,1.9340690007490635,2.464038915650128,2.612246330747387,1.1107479035838606,0.5613579302782209,1.7236734049891889,0.5218636940634549,2.429251475325605,0.9354329637891539,2.6873116191103574,2.3961948683032572,1.6610375157973267,1.4946644690862316,1.8464661021886406,1.9986925703644671,0.46362877710991807,1.3213497241097352,1.7291622318962394,1.1094344706634292,1.545907543154232,1.8065217227267205,2.522077934656557,0.5718843666637421,3.2490024679991545,1.465990176882473,2.4000444617522567,1.173717838456054,2.182981998411278,2.756876953922869,0.7261534909673755,2.8224801880290946,2.96597945405756
1.3113681178349166,1.444368356698165,1.2216927336026213,1.3207163659634917,1.1353283929413795,1.6475709888180858,1.9998778422731023,1.1118149996484912,0.0,0.8256941255420589,1.5537848902080038,0.4815023356482725,0.9373703632887479,0.35026578511364703,1.7384891265877485,1.4746211150673059,1.5125763712079492,2.367523347092924,1.2937102446846869,1.2932378261981101,0.6143626428515658,1.4723878324038011,0.4440265573809162,0.02867656956473599,1.3091656759823347,2.3453680032336566,2.397096924108275,1.5511314766337272,1.2288670375319628,1.0543403700167688,0.8176007706246903,1.8220983244966273,0.09485304677941464,1.0016370095832994,1.5960673868591582,1.847159645986982,1.329961510294198,1.4786364955005058,2.071171173152742,1.2516647012691784,1.8880146081576306,1.3998326973443795,0.6049447262142662,1.4594858873791432,1.95121127465489,0.8399354496552337,1.5269741866197875,1.5597434395353722,0.7860876109265322,1.568548979161882,0.970896279659852,0.05951585614797682,2.1785668668210936,0.7836161825246964,1.3796123691108855,1.1022798969705494,2.2559401264993513,1.5192402199611712,1.9555605544422312,1.9630427310702676,2.0203759378869846,1.2570340182319713,0.390243081485496,1.9930555567129218,0.9926222509067865,0.9913714387427828,0.8364976028787049,2.2161714124361316,0.8965086359434483,1.3684636083950708,2.3460580721533812,0.935037453019083,1.4792770318081376,1.0207093601253456,1.125584701036588,2.192159871299338,0.5422019476043702,2.428870655764271,1.421487646310975,0.6551651853374049,0.3886643543355901,1.0989681526591635,1.1809230543377542,1.026039851529139,0.9014350864010627,1.9796398029655309,1.1387559199333275,1.555440205074498,1.355992197383458,2.4137435827421907,1.2518390104661858,2.328819559729794,0.43779790280260483,1.7137044312577576,1.1399679066085,1.3301958667183862,2.0156382022250243,0.5442568078600482,1.8028780901613248,2.092102285178211
2.006527491612078,1.3668590549883999,1.00748920436239,2.1422216507409164,1.382664835255759,2.471949222948612,1.3571887923768273,0.8960132478518836,0.8256941255420589,0.0,0.7558402433638279,0.5189096406808866,1.498066193314049,1.0279348835202933,0.9143149461662474,0.6904552118102112,2.338224740914296,2.37075518858439,0.7239622676472501,0.9547877741851054,1.2043349993951211,2.2945701020786258,1.2643020587009963,0.8008011758026503,0.5003337160852526,2.315705173074703,2.4910971149839516,1.9883015643607056,1.1814705932169638,1.2941687587235837,0.15639639418199025,1.3384313729842712,0.9131774644898702,1.827090494371153,2.421284264747441,1.1692368525067307,2.132098100327866,1.611834905692475,1.3090771872688909,0.5849506674824597,1.754811766621832,0.7675382121064266,0.41642042049041156,1.4441342376367556,1.6145276429491109,1.6492416178740823,1.36814926514053,1.286516701406196,0.5119773279198052,1.465445100970453,1.696642697627805,0.7662957329182752,1.5916681722962345,1.4080739813718401,0.9382895572618477,0.6164952068144921,2.281583059020801,1.88110619842001,1.2798642532856361,1.7103095314893357,2.2186947174141105,0.6675362279122881,0.7953276024609892,2.1520995028718217,1.5659504466470457,0.2148770333655736,1.0504914071032638,1.7072477979310674,1.2802435572217696,2.0737457554298513,1.773692326598394,0.2197989661861291,0.9133999293061192,0.8723801616028216,1.2697458522880762,1.5966121699110136,1.1302554130776263,1.853064529828069,1.634217047762278,1.4738156855089064,1.0549516750193209,1.0002646761302338,2.0038637569247375,0.487951462836307,1.5896170058863157,1.1674260302994337,0.331537902323174,0.79446541357084,0.9110794500277806,1.7469977735733444,0.6178652384925354,2.418718883618825,1.2587671847214448,1.5134398313368211,0.35859613473292534,2.155829205879525,1.8744057809615366,0.35624053168378134,2.080214460994796,2.119812733622022
